cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,patrol_boro,station_name,vic_age_group,vic_race,vic_sex,complaint_date,year,month,day,quarter,is_felony
318191416,2025-12-31,03:00:00,2025-12-31T00:00:00.000,05:00:00,110,2025-12-31T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,QUEENS,INSIDE,MARINA/PIER,N.Y. POLICE DEPT,0,FLUSHING MEADOWS CORONA PARK,(null),(null),1024509,216204,UNKNOWN,WHITE HISPANIC,M,,40.760025,-73.854677,"(40.760025, -73.854677)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,1
318172949,2025-12-31,02:27:00,2025-12-31T00:00:00.000,02:51:00,123,2025-12-31T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),924863,140854,25-44,WHITE,M,,40.553098,-74.213706,"(40.553098, -74.213706)",PATROL BORO STATEN ISLAND,(null),45-64,WHITE,M,2025-12-31,2025,12,31,4,1
318204039,2025-12-31,17:45:00,2025-12-31T00:00:00.000,17:53:00,103,2025-12-31T00:00:00.000,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,(null),BUS (OTHER),N.Y. POLICE DEPT,0,(null),(null),(null),1041717,197008,25-44,UNKNOWN,F,,40.7072398161698,-73.7927267255908,"(40.7072398161698, -73.7927267255908)",PATROL BORO QUEENS SOUTH,(null),<18,BLACK,M,2025-12-31,2025,12,31,4,0
318200299,2025-12-31,15:00:00,2025-12-31T00:00:00.000,15:10:00,49,2025-12-31T00:00:00.000,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1025830,248272,18-24,UNKNOWN,M,,40.848035,-73.84971,"(40.848035, -73.84971)",PATROL BORO BRONX,(null),45-64,UNKNOWN,F,2025-12-31,2025,12,31,4,1
318196625,2025-12-31,10:00:00,2025-12-31T00:00:00.000,10:08:00,52,2025-12-31T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1016018,258171,UNKNOWN,UNKNOWN,F,,40.875247,-73.88513,"(40.875247, -73.88513)",PATROL BORO BRONX,(null),25-44,BLACK,F,2025-12-31,2025,12,31,4,0
318191367,2025-12-31,09:30:00,2025-12-31T00:00:00.000,09:40:00,48,2025-12-31T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1016063,250096,25-44,BLACK,F,,40.853083,-73.885003,"(40.853083, -73.885003)",PATROL BORO BRONX,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,1
318185310,2025-12-31,02:45:00,2025-12-31T00:00:00.000,03:00:00,40,2025-12-31T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),73664,1005855,233601,<18,BLACK HISPANIC,F,,40.807841,-73.921957,"(40.807841, -73.921957)",PATROL BORO BRONX,(null),25-44,BLACK HISPANIC,F,2025-12-31,2025,12,31,4,0
318198673,2025-12-31,03:10:00,2025-12-31T00:00:00.000,03:32:00,68,2025-12-31T00:00:00.000,343,OTHER OFFENSES RELATED TO THEFT,478.0,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),976445,172262,18-24,BLACK,M,,40.639501,-74.028124,"(40.639501, -74.028124)",PATROL BORO BKLYN SOUTH,(null),45-64,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,0
318200357,2025-12-29,12:30:00,,(null),114,2025-12-31T00:00:00.000,341,PETIT LARCENY,353.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",COMPLETED,MISDEMEANOR,QUEENS,(null),RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005104,221190,(null),(null),(null),,40.773778,-73.924709,"(40.773778, -73.924709)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE,M,2025-12-29,2025,12,29,4,0
318202646,2025-12-31,17:20:00,2025-12-31T00:00:00.000,17:29:00,18,2025-12-31T00:00:00.000,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),991530,217373,25-44,BLACK,M,,40.763321,-73.973718,"(40.763321, -73.973718)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,1
318207927,2025-12-31,21:50:00,2025-12-31T00:00:00.000,21:50:00,47,2025-12-31T00:00:00.000,117,DANGEROUS DRUGS,500.0,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1021791,256929,(null),(null),(null),,40.871814,-73.864259,"(40.871814, -73.864259)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,1
318533536,2025-12-31,10:00:00,2025-12-31T00:00:00.000,10:53:00,73,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),1007845,186484,25-44,BLACK,M,,40.678511,-73.914932,"(40.678511, -73.914932)",PATROL BORO BKLYN NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M,2025-12-31,2025,12,31,4,0
318192940,2025-08-26,15:00:00,2025-11-10T00:00:00.000,16:00:00,43,2025-12-31T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BRONX,INSIDE,STORAGE FACILITY,N.Y. POLICE DEPT,0,(null),(null),(null),1027047,243368,(null),(null),(null),,40.834571,-73.84534,"(40.834571, -73.84534)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,F,2025-08-26,2025,8,26,3,1
318237171,2025-12-31,20:00:00,2025-12-31T00:00:00.000,20:30:00,105,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,LIQUOR STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1064957,208006,UNKNOWN,UNKNOWN,M,,40.737245,-73.708771,"(40.737245, -73.708771)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318185301,2025-12-30,08:00:00,2025-12-31T00:00:00.000,08:00:00,19,2025-12-31T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),996240,220201,UNKNOWN,UNKNOWN,U,,40.771078,-73.956712,"(40.771078, -73.956712)",PATROL BORO MAN NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M,2025-12-30,2025,12,30,4,1
318207481,2025-12-31,20:40:00,2025-12-31T00:00:00.000,21:00:00,19,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),998585,223660,65+,ASIAN / PACIFIC ISLANDER,M,,40.78057,-73.948237,"(40.78057, -73.948237)",PATROL BORO MAN NORTH,(null),45-64,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,0
318196649,2025-12-30,12:00:00,2025-12-30T00:00:00.000,12:10:00,75,2025-12-31T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1014483,181357,25-44,WHITE HISPANIC,F,,40.664417,-73.891023,"(40.664417, -73.891023)",PATROL BORO BKLYN NORTH,(null),18-24,WHITE HISPANIC,F,2025-12-30,2025,12,30,4,0
318198655,2025-12-31,17:22:00,2025-12-31T00:00:00.000,20:00:00,60,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984512,147763,45-64,WHITE,M,,40.57226,-73.999057,"(40.57226, -73.999057)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,M,2025-12-31,2025,12,31,4,0
318207571,2025-12-31,20:50:00,2025-12-31T00:00:00.000,20:55:00,109,2025-12-31T00:00:00.000,109,GRAND LARCENY,417.0,"LARCENY,GRAND FROM PERSON,PURS",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1034109,214112,UNKNOWN,UNKNOWN,M,,40.754234,-73.820038,"(40.754234, -73.820038)",PATROL BORO QUEENS NORTH,(null),65+,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,1
318207568,2025-12-31,19:00:00,2025-12-31T00:00:00.000,19:10:00,104,2025-12-31T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1011766,194501,UNKNOWN,WHITE HISPANIC,F,,40.700505,-73.900765,"(40.700505, -73.900765)",PATROL BORO QUEENS NORTH,(null),18-24,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,0
318205046,2025-12-30,23:30:00,2025-12-31T00:00:00.000,01:26:00,109,2025-12-31T00:00:00.000,341,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1041082,219405,(null),(null),(null),,40.768719,-73.794826,"(40.768719, -73.794826)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F,2025-12-30,2025,12,30,4,0
318207949,2025-12-31,06:34:00,2025-12-31T00:00:00.000,06:35:00,63,2025-12-31T00:00:00.000,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,ATTEMPTED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1012223,164492,25-44,BLACK,U,,40.618135,-73.899242,"(40.618135, -73.899242)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,M,2025-12-31,2025,12,31,4,0
318207469,2025-12-31,06:00:00,2025-12-31T00:00:00.000,20:13:00,13,2025-12-31T00:00:00.000,341,PETIT LARCENY,357.0,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,(null),(null),(null),991388,209174,UNKNOWN,UNKNOWN,U,,40.740819,-73.974239,"(40.740819, -73.974239)",PATROL BORO MAN SOUTH,(null),45-64,WHITE,F,2025-12-31,2025,12,31,4,0
318198630,2025-12-31,16:04:00,2025-12-31T00:00:00.000,16:25:00,32,2025-12-31T00:00:00.000,106,FELONY ASSAULT,106.0,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1000297,235300,25-44,BLACK,F,,40.812516,-73.942028,"(40.812516, -73.942028)",PATROL BORO MAN NORTH,(null),25-44,BLACK HISPANIC,L,2025-12-31,2025,12,31,4,1
318179015,2025-12-31,02:15:00,2025-12-31T00:00:00.000,02:19:00,44,2025-12-31T00:00:00.000,107,BURGLARY,213.0,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,BRONX,INSIDE,GAS STATION,N.Y. POLICE DEPT,0,(null),(null),(null),1004651,238271,UNKNOWN,UNKNOWN,M,,40.82066,-73.926291,"(40.82066, -73.926291)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,1
318185309,2025-12-31,00:30:00,2025-12-31T00:00:00.000,00:51:00,34,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1005067,253188,25-44,UNKNOWN,M,,40.86159271,-73.92474206,"(40.86159271, -73.92474206)",PATROL BORO MAN NORTH,(null),18-24,WHITE HISPANIC,F,2025-12-31,2025,12,31,4,0
318172933,2025-12-30,20:00:00,2025-12-31T00:00:00.000,02:30:00,107,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1040873,207307,25-44,WHITE,F,,40.735514,-73.795681,"(40.735514, -73.795681)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE,M,2025-12-30,2025,12,30,4,0
318253212,2025-12-31,12:51:00,2025-12-31T00:00:00.000,12:57:00,110,2025-12-31T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1018420,211030,UNKNOWN,UNKNOWN,M,,40.74585,-73.876683,"(40.74585, -73.876683)",PATROL BORO QUEENS NORTH,(null),45-64,WHITE HISPANIC,F,2025-12-31,2025,12,31,4,0
318207497,2025-12-31,21:47:00,2025-12-31T00:00:00.000,21:50:00,41,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1013346,239477,25-44,WHITE HISPANIC,M,,40.82393664,-73.8948712,"(40.82393664, -73.8948712)",PATROL BORO BRONX,(null),18-24,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,0
318210387,2025-12-31,22:30:00,2025-12-31T00:00:00.000,22:38:00,67,2025-12-31T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1006762,178397,(null),(null),(null),,40.65630659,-73.91886471,"(40.65630659, -73.91886471)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318210391,2025-12-31,21:12:00,2025-12-31T00:00:00.000,21:12:00,75,2025-12-31T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1019950,184443,45-64,WHITE,M,,40.67285815,-73.87130201,"(40.67285815, -73.87130201)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,1
318198605,2025-12-31,16:16:00,2025-12-31T00:00:00.000,16:18:00,10,2025-12-31T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984227,213725,25-44,WHITE HISPANIC,M,,40.753312,-74.000081,"(40.753312, -74.000081)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318191403,2025-12-30,12:45:00,2025-12-31T00:00:00.000,07:18:00,103,2025-12-31T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),1043239,193900,(null),(null),(null),,40.698701,-73.787264,"(40.698701, -73.787264)",PATROL BORO QUEENS SOUTH,(null),45-64,BLACK,F,2025-12-30,2025,12,30,4,0
318194616,2025-12-31,12:30:00,,(null),47,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,INSIDE,HOMELESS SHELTER,N.Y. POLICE DEPT,0,(null),(null),(null),1024875,269317,<18,WHITE HISPANIC,F,,40.905803,-73.853032,"(40.905803, -73.853032)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,0
318208006,2025-12-31,22:40:00,2025-12-31T00:00:00.000,22:45:00,94,2025-12-31T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996238,202265,UNKNOWN,WHITE HISPANIC,M,,40.72185,-73.956751,"(40.72185, -73.956751)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,0
318203970,2025-12-31,19:30:00,,(null),43,2025-12-31T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1022830,237873,UNKNOWN,BLACK,M,,40.81949779,-73.86061317,"(40.81949779, -73.86061317)",PATROL BORO BRONX,(null),UNKNOWN,WHITE HISPANIC,E,2025-12-31,2025,12,31,4,0
318204014,2025-12-31,11:02:00,2025-12-31T00:00:00.000,11:05:00,76,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),980997,184355,UNKNOWN,UNKNOWN,M,,40.672697,-74.011725,"(40.672697, -74.011725)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318196691,2025-12-31,14:30:00,2025-12-31T00:00:00.000,14:46:00,112,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1027648,202071,45-64,BLACK,M,,40.721219,-73.843436,"(40.721219, -73.843436)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318191390,2025-12-29,17:39:00,2025-12-30T00:00:00.000,15:30:00,73,2025-12-31T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,BROOKLYN,(null),OTHER,N.Y. HOUSING POLICE,2,(null),(null),352,1007915,183324,(null),(null),(null),,40.669837,-73.914692,"(40.669837, -73.914692)",PATROL BORO BKLYN NORTH,(null),45-64,WHITE,F,2025-12-29,2025,12,29,4,0
318196708,2025-12-29,17:00:00,2025-12-29T00:00:00.000,17:13:00,122,2025-12-31T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,STATEN ISLAND,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),958683,152994,(null),(null),(null),,40.5865724,-74.09204956,"(40.5865724, -74.09204956)",PATROL BORO STATEN ISLAND,(null),45-64,BLACK,F,2025-12-29,2025,12,29,4,0
318200325,2025-12-31,14:00:00,,(null),73,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),1008949,180854,UNKNOWN,BLACK,M,,40.663054,-73.910972,"(40.663054, -73.910972)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,0
318204010,2025-12-31,16:00:00,2025-12-31T00:00:00.000,16:16:00,75,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1011990,181156,UNKNOWN,BLACK,M,,40.663874,-73.900012,"(40.663874, -73.900012)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,0
318203982,2025-12-31,19:41:00,,(null),52,2025-12-31T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1014400,256319,25-44,BLACK,M,,40.8701594,-73.8909872,"(40.8701594, -73.8909872)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318184138,2025-12-31,06:40:00,2025-12-31T00:00:00.000,06:45:00,46,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,HOMELESS SHELTER,N.Y. POLICE DEPT,0,(null),(null),(null),1011263,248425,25-44,BLACK HISPANIC,M,,40.848512,-73.902363,"(40.848512, -73.902363)",PATROL BORO BRONX,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,0
318200292,2025-12-30,02:32:00,,(null),45,2025-12-31T00:00:00.000,109,GRAND LARCENY,457.0,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,BRONX,INSIDE,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,(null),(null),(null),1027929,246043,(null),(null),(null),,40.841907,-73.842138,"(40.841907, -73.842138)",PATROL BORO BRONX,(null),25-44,WHITE,F,2025-12-30,2025,12,30,4,1
318208196,2025-12-31,22:25:00,2025-12-31T00:00:00.000,22:30:00,60,2025-12-31T00:00:00.000,118,DANGEROUS WEAPONS,792.0,CRIMINAL POSSESSION WEAPON,COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987930,148998,(null),(null),(null),,40.575651,-73.986752,"(40.575651, -73.986752)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,1
318203984,2025-12-31,16:30:00,2025-12-31T00:00:00.000,17:00:00,61,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1003367,152381,45-64,BLACK,M,,40.584916,-73.931174,"(40.584916, -73.931174)",PATROL BORO BKLYN SOUTH,(null),45-64,BLACK,F,2025-12-31,2025,12,31,4,0
318200298,2025-10-02,00:00:00,2025-12-31T00:00:00.000,12:00:00,49,2025-12-31T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1021677,247781,(null),(null),(null),,40.846707,-73.864722,"(40.846707, -73.864722)",PATROL BORO BRONX,(null),45-64,WHITE,F,2025-10-02,2025,10,2,4,1
318190083,2025-12-31,10:20:00,2025-12-31T00:00:00.000,11:05:00,33,2025-12-31T00:00:00.000,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1002253,247662,18-24,WHITE HISPANIC,M,,40.846442,-73.934929,"(40.846442, -73.934929)",PATROL BORO MAN NORTH,(null),45-64,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,1
318190143,2025-12-18,10:00:00,2025-12-18T00:00:00.000,11:26:00,94,2025-12-31T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996391,207997,UNKNOWN,UNKNOWN,U,,40.737583,-73.956188,"(40.737583, -73.956188)",PATROL BORO BKLYN NORTH,(null),45-64,BLACK,F,2025-12-18,2025,12,18,4,1
318192986,2025-12-31,12:24:00,2025-12-31T00:00:00.000,12:39:00,90,2025-12-31T00:00:00.000,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996528,197394,(null),(null),(null),,40.708478,-73.955713,"(40.708478, -73.955713)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE HISPANIC,F,2025-12-31,2025,12,31,4,1
318181429,2025-12-30,19:30:00,2025-12-30T00:00:00.000,20:40:00,115,2025-12-31T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1016189,217035,(null),(null),(null),,40.76234,-73.884704,"(40.76234, -73.884704)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M,2025-12-30,2025,12,30,4,1
